cohort_date,first_session_segment,day_n,target_date,is_eligible,cohort_size,retained_visitors,retention_rate,data_origin
2015-08-12,all,30,2015-09-11,true,10919,17,0.0015569191317886253,real
2015-08-12,browse_only,1,2015-08-13,true,10696,272,0.025430067314884067,real
2015-08-12,browse_only,3,2015-08-15,true,10696,57,0.005329094988780853,real
2015-08-12,browse_only,7,2015-08-19,true,10696,52,0.0048616305160807775,real
2015-08-12,browse_only,14,2015-08-26,true,10696,32,0.0029917726252804786,real
2015-08-12,browse_only,30,2015-09-11,true,10696,16,0.0014958863126402393,real
2015-08-12,cart_no_purchase,1,2015-08-13,true,165,10,0.06060606060606061,real
2015-08-12,cart_no_purchase,3,2015-08-15,true,165,0,0.0,real
2015-08-12,cart_no_purchase,7,2015-08-19,true,165,1,0.006060606060606061,real
2015-08-12,cart_no_purchase,14,2015-08-26,true,165,0,0.0,real
2015-08-12,cart_no_purchase,30,2015-09-11,true,165,0,0.0,real
2015-08-12,first_session_purchase,1,2015-08-13,true,58,6,0.10344827586206896,real
2015-08-12,first_session_purchase,3,2015-08-15,true,58,1,0.017241379310344827,real
2015-08-12,first_session_purchase,7,2015-08-19,true,58,1,0.017241379310344827,real
2015-08-12,first_session_purchase,14,2015-08-26,true,58,0,0.0,real
2015-08-12,first_session_purchase,30,2015-09-11,true,58,1,0.017241379310344827,real
2015-08-13,all,1,2015-08-14,true,10232,270,0.02638780297107115,real
2015-08-13,all,3,2015-08-16,true,10232,57,0.005570758405003909,real
2015-08-13,all,7,2015-08-20,true,10232,34,0.0033229085222830335,real
2015-08-13,all,14,2015-08-27,true,10232,22,0.0021501172791243157,real
2015-08-13,all,30,2015-09-12,true,10232,11,0.0010750586395621578,real
2015-08-13,browse_only,1,2015-08-14,true,10021,253,0.025246981339187707,real
2015-08-13,browse_only,3,2015-08-16,true,10021,55,0.005488474204171241,real
2015-08-13,browse_only,7,2015-08-20,true,10021,30,0.002993713202275222,real
2015-08-13,browse_only,14,2015-08-27,true,10021,20,0.0019958088015168147,real
2015-08-13,browse_only,30,2015-09-12,true,10021,10,0.0009979044007584073,real
2015-08-13,cart_no_purchase,1,2015-08-14,true,170,15,0.08823529411764706,real
2015-08-13,cart_no_purchase,3,2015-08-16,true,170,1,0.0058823529411764705,real
2015-08-13,cart_no_purchase,7,2015-08-20,true,170,2,0.011764705882352941,real
2015-08-13,cart_no_purchase,14,2015-08-27,true,170,2,0.011764705882352941,real
2015-08-13,cart_no_purchase,30,2015-09-12,true,170,0,0.0,real
2015-08-13,first_session_purchase,1,2015-08-14,true,41,2,0.04878048780487805,real
2015-08-13,first_session_purchase,3,2015-08-16,true,41,1,0.024390243902439025,real
2015-08-13,first_session_purchase,7,2015-08-20,true,41,2,0.04878048780487805,real
2015-08-13,first_session_purchase,14,2015-08-27,true,41,0,0.0,real
2015-08-13,first_session_purchase,30,2015-09-12,true,41,1,0.024390243902439025,real
2015-08-14,all,1,2015-08-15,true,8832,175,0.0198143115942029,real
2015-08-14,all,3,2015-08-17,true,8832,96,0.010869565217391304,real
2015-08-14,all,7,2015-08-21,true,8832,44,0.004981884057971014,real
2015-08-14,all,14,2015-08-28,true,8832,23,0.0026041666666666665,real
2015-08-14,all,30,2015-09-13,true,8832,8,0.0009057971014492754,real
2015-08-14,browse_only,1,2015-08-15,true,8631,165,0.019117135905457074,real
2015-08-14,browse_only,3,2015-08-17,true,8631,92,0.010659251535163944,real
2015-08-14,browse_only,7,2015-08-21,true,8631,42,0.004866180048661801,real
2015-08-14,browse_only,14,2015-08-28,true,8631,22,0.002548951454060943,real
2015-08-14,browse_only,30,2015-09-13,true,8631,8,0.000926891437840343,real
2015-08-14,cart_no_purchase,1,2015-08-15,true,151,9,0.059602649006622516,real
2015-08-14,cart_no_purchase,3,2015-08-17,true,151,2,0.013245033112582781,real
2015-08-14,cart_no_purchase,7,2015-08-21,true,151,2,0.013245033112582781,real
2015-08-14,cart_no_purchase,14,2015-08-28,true,151,1,0.006622516556291391,real
2015-08-14,cart_no_purchase,30,2015-09-13,true,151,0,0.0,real
2015-08-14,first_session_purchase,1,2015-08-15,true,50,1,0.02,real
2015-08-14,first_session_purchase,3,2015-08-17,true,50,2,0.04,real
2015-08-14,first_session_purchase,7,2015-08-21,true,50,0,0.0,real
2015-08-14,first_session_purchase,14,2015-08-28,true,50,0,0.0,real
2015-08-14,first_session_purchase,30,2015-09-13,true,50,0,0.0,real
2015-08-15,all,1,2015-08-16,true,7133,165,0.023131922052432356,real
2015-08-15,all,3,2015-08-18,true,7133,73,0.010234123089864012,real
2015-08-15,all,7,2015-08-22,true,7133,35,0.004906771344455349,real
2015-08-15,all,14,2015-08-29,true,7133,10,0.0014019346698443853,real
2015-08-15,all,30,2015-09-14,true,7133,4,0.0005607738679377541,real
2015-08-15,browse_only,1,2015-08-16,true,6982,154,0.02205671727298768,real
2015-08-15,browse_only,3,2015-08-18,true,6982,69,0.009882555141793183,real
2015-08-15,browse_only,7,2015-08-22,true,6982,32,0.004583213978802635,real
2015-08-15,browse_only,14,2015-08-29,true,6982,10,0.0014322543683758235,real
2015-08-15,browse_only,30,2015-09-14,true,6982,4,0.0005729017473503294,real
2015-08-15,cart_no_purchase,1,2015-08-16,true,129,9,0.06976744186046512,real
2015-08-15,cart_no_purchase,3,2015-08-18,true,129,4,0.031007751937984496,real
2015-08-15,cart_no_purchase,7,2015-08-22,true,129,3,0.023255813953488372,real
2015-08-15,cart_no_purchase,14,2015-08-29,true,129,0,0.0,real
2015-08-15,cart_no_purchase,30,2015-09-14,true,129,0,0.0,real
2015-08-15,first_session_purchase,1,2015-08-16,true,22,2,0.09090909090909091,real
2015-08-15,first_session_purchase,3,2015-08-18,true,22,0,0.0,real
2015-08-15,first_session_purchase,7,2015-08-22,true,22,0,0.0,real
2015-08-15,first_session_purchase,14,2015-08-29,true,22,0,0.0,real
2015-08-15,first_session_purchase,30,2015-09-14,true,22,0,0.0,real
2015-08-16,all,1,2015-08-17,true,7992,225,0.028153153153153154,real
2015-08-16,all,3,2015-08-19,true,7992,78,0.00975975975975976,real
2015-08-16,all,7,2015-08-23,true,7992,37,0.004629629629629629,real
2015-08-16,all,14,2015-08-30,true,7992,19,0.0023773773773773776,real
2015-08-16,all,30,2015-09-15,true,7992,11,0.0013763763763763764,real
2015-08-16,browse_only,1,2015-08-17,true,7807,212,0.027155117202510567,real
2015-08-16,browse_only,3,2015-08-19,true,7807,71,0.00909440245933137,real
2015-08-16,browse_only,7,2015-08-23,true,7807,33,0.004226975790956834,real
2015-08-16,browse_only,14,2015-08-30,true,7807,17,0.002177532983220187,real
2015-08-16,browse_only,30,2015-09-15,true,7807,11,0.0014089919303189446,real
2015-08-16,cart_no_purchase,1,2015-08-17,true,153,10,0.06535947712418301,real
2015-08-16,cart_no_purchase,3,2015-08-19,true,153,4,0.026143790849673203,real
2015-08-16,cart_no_purchase,7,2015-08-23,true,153,3,0.0196078431372549,real
2015-08-16,cart_no_purchase,14,2015-08-30,true,153,1,0.006535947712418301,real
2015-08-16,cart_no_purchase,30,2015-09-15,true,153,0,0.0,real
2015-08-16,first_session_purchase,1,2015-08-17,true,32,3,0.09375,real
2015-08-16,first_session_purchase,3,2015-08-19,true,32,3,0.09375,real
2015-08-16,first_session_purchase,7,2015-08-23,true,32,1,0.03125,real
2015-08-16,first_session_purchase,14,2015-08-30,true,32,1,0.03125,real
2015-08-16,first_session_purchase,30,2015-09-15,true,32,0,0.0,real
2015-08-17,all,1,2015-08-18,true,10653,336,0.03154041115178823,real
2015-08-17,all,3,2015-08-20,true,10653,94,0.008823805500797897,real
2015-08-17,all,7,2015-08-24,true,10653,57,0.005350605463249789,real
2015-08-17,all,14,2015-08-31,true,10653,32,0.0030038486811226886,real
2015-08-17,all,30,2015-09-16,true,10653,9,0.0008448324415657561,real
2015-08-17,browse_only,1,2015-08-18,true,10389,318,0.030609298296274907,real
2015-08-17,browse_only,3,2015-08-20,true,10389,88,0.008470497641736453,real
2015-08-17,browse_only,7,2015-08-24,true,10389,55,0.0052940610260852825,real
2015-08-17,browse_only,14,2015-08-31,true,10389,30,0.0028876696505919725,real
2015-08-17,browse_only,30,2015-09-16,true,10389,9,0.0008663008951775916,real
2015-08-17,cart_no_purchase,1,2015-08-18,true,202,12,0.0594059405940594,real
2015-08-17,cart_no_purchase,3,2015-08-20,true,202,4,0.019801980198019802,real
2015-08-17,cart_no_purchase,7,2015-08-24,true,202,2,0.009900990099009901,real
2015-08-17,cart_no_purchase,14,2015-08-31,true,202,2,0.009900990099009901,real
2015-08-17,cart_no_purchase,30,2015-09-16,true,202,0,0.0,real
2015-08-17,first_session_purchase,1,2015-08-18,true,62,6,0.0967741935483871,real
2015-08-17,first_session_purchase,3,2015-08-20,true,62,2,0.03225806451612903,real
2015-08-17,first_session_purchase,7,2015-08-24,true,62,0,0.0,real
2015-08-17,first_session_purchase,14,2015-08-31,true,62,0,0.0,real
2015-08-17,first_session_purchase,30,2015-09-16,true,62,0,0.0,real
2015-08-18,all,1,2015-08-19,true,10551,268,0.025400435977632453,real
2015-08-18,all,3,2015-08-21,true,10551,96,0.009098663633778788,real
2015-08-18,all,7,2015-08-25,true,10551,53,0.005023220547815373,real
2015-08-18,all,14,2015-09-01,true,10551,27,0.0025589991470002845,real
2015-08-18,all,30,2015-09-17,true,10551,6,0.0005686664771111743,real
2015-08-18,browse_only,1,2015-08-19,true,10304,249,0.024165372670807452,real
2015-08-18,browse_only,3,2015-08-21,true,10304,93,0.009025621118012422,real
2015-08-18,browse_only,7,2015-08-25,true,10304,52,0.005046583850931677,real
2015-08-18,browse_only,14,2015-09-01,true,10304,27,0.0026203416149068325,real
2015-08-18,browse_only,30,2015-09-17,true,10304,5,0.00048524844720496894,real
2015-08-18,cart_no_purchase,1,2015-08-19,true,172,12,0.06976744186046512,real
2015-08-18,cart_no_purchase,3,2015-08-21,true,172,3,0.01744186046511628,real
2015-08-18,cart_no_purchase,7,2015-08-25,true,172,0,0.0,real
2015-08-18,cart_no_purchase,14,2015-09-01,true,172,0,0.0,real
2015-08-18,cart_no_purchase,30,2015-09-17,true,172,0,0.0,real
2015-08-18,first_session_purchase,1,2015-08-19,true,75,7,0.09333333333333334,real
2015-08-18,first_session_purchase,3,2015-08-21,true,75,0,0.0,real
2015-08-18,first_session_purchase,7,2015-08-25,true,75,1,0.013333333333333334,real
2015-08-18,first_session_purchase,14,2015-09-01,true,75,0,0.0,real
2015-08-18,first_session_purchase,30,2015-09-17,true,75,1,0.013333333333333334,real
2015-08-19,all,1,2015-08-20,true,10282,307,0.02985800427932309,real
2015-08-19,all,3,2015-08-22,true,10282,66,0.006418984633339817,real
2015-08-19,all,7,2015-08-26,true,10282,50,0.004862867146469559,real
2015-08-19,all,14,2015-09-02,true,10282,45,0.0043765804318226026,real
2015-08-19,all,30,2015-09-18,true,10282,2,0.00019451468585878233,real
2015-08-19,browse_only,1,2015-08-20,true,10059,293,0.029128143950690924,real
2015-08-19,browse_only,3,2015-08-22,true,10059,66,0.00656128839844915,real
2015-08-19,browse_only,7,2015-08-26,true,10059,48,0.0047718461079630185,real
2015-08-19,browse_only,14,2015-09-02,true,10059,42,0.0041753653444676405,real
2015-08-19,browse_only,30,2015-09-18,true,10059,2,0.00019882692116512577,real
2015-08-19,cart_no_purchase,1,2015-08-20,true,161,11,0.06832298136645963,real
2015-08-19,cart_no_purchase,3,2015-08-22,true,161,0,0.0,real
2015-08-19,cart_no_purchase,7,2015-08-26,true,161,0,0.0,real
2015-08-19,cart_no_purchase,14,2015-09-02,true,161,2,0.012422360248447204,real
2015-08-19,cart_no_purchase,30,2015-09-18,true,161,0,0.0,real
2015-08-19,first_session_purchase,1,2015-08-20,true,62,3,0.04838709677419355,real
2015-08-19,first_session_purchase,3,2015-08-22,true,62,0,0.0,real
2015-08-19,first_session_purchase,7,2015-08-26,true,62,2,0.03225806451612903,real
2015-08-19,first_session_purchase,14,2015-09-02,true,62,1,0.016129032258064516,real
2015-08-19,first_session_purchase,30,2015-09-18,true,62,0,0.0,real
2015-08-20,all,1,2015-08-21,true,9482,272,0.028685931238135415,real
2015-08-20,all,3,2015-08-23,true,9482,71,0.007487871757013288,real
2015-08-20,all,7,2015-08-27,true,9482,47,0.004956760177177811,real
2015-08-20,all,14,2015-09-03,true,9482,29,0.0030584264923012023,real
2015-08-20,all,30,2015-09-19,false,9482,,,real
2015-08-20,browse_only,1,2015-08-21,true,9261,261,0.028182701652089408,real
2015-08-20,browse_only,3,2015-08-23,true,9261,68,0.007342619587517547,real
2015-08-20,browse_only,7,2015-08-27,true,9261,46,0.004967066191555987,real
2015-08-20,browse_only,14,2015-09-03,true,9261,29,0.003131411294676601,real
2015-08-20,browse_only,30,2015-09-19,false,9261,,,real
2015-08-20,cart_no_purchase,1,2015-08-21,true,158,4,0.02531645569620253,real
2015-08-20,cart_no_purchase,3,2015-08-23,true,158,0,0.0,real
2015-08-20,cart_no_purchase,7,2015-08-27,true,158,0,0.0,real
2015-08-20,cart_no_purchase,14,2015-09-03,true,158,0,0.0,real
2015-08-20,cart_no_purchase,30,2015-09-19,false,158,,,real
2015-08-20,first_session_purchase,1,2015-08-21,true,63,7,0.1111111111111111,real
2015-08-20,first_session_purchase,3,2015-08-23,true,63,3,0.047619047619047616,real
2015-08-20,first_session_purchase,7,2015-08-27,true,63,1,0.015873015873015872,real
2015-08-20,first_session_purchase,14,2015-09-03,true,63,0,0.0,real
2015-08-20,first_session_purchase,30,2015-09-19,false,63,,,real
2015-08-21,all,1,2015-08-22,true,9136,205,0.022438704028021016,real
2015-08-21,all,3,2015-08-24,true,9136,112,0.012259194395796848,real
2015-08-21,all,7,2015-08-28,true,9136,64,0.0070052539404553416,real
2015-08-21,all,14,2015-09-04,true,9136,28,0.003064798598949212,real
2015-08-21,all,30,2015-09-20,false,9136,,,real
2015-08-21,browse_only,1,2015-08-22,true,8923,187,0.0209570772161829,real
2015-08-21,browse_only,3,2015-08-24,true,8923,104,0.011655272890283537,real
2015-08-21,browse_only,7,2015-08-28,true,8923,63,0.007060405693152527,real
2015-08-21,browse_only,14,2015-09-04,true,8923,22,0.0024655384960215175,real
2015-08-21,browse_only,30,2015-09-20,false,8923,,,real
2015-08-21,cart_no_purchase,1,2015-08-22,true,167,16,0.09580838323353294,real
2015-08-21,cart_no_purchase,3,2015-08-24,true,167,6,0.03592814371257485,real
2015-08-21,cart_no_purchase,7,2015-08-28,true,167,1,0.005988023952095809,real
2015-08-21,cart_no_purchase,14,2015-09-04,true,167,6,0.03592814371257485,real
2015-08-21,cart_no_purchase,30,2015-09-20,false,167,,,real
2015-08-21,first_session_purchase,1,2015-08-22,true,46,2,0.043478260869565216,real
2015-08-21,first_session_purchase,3,2015-08-24,true,46,2,0.043478260869565216,real
2015-08-21,first_session_purchase,7,2015-08-28,true,46,0,0.0,real
2015-08-21,first_session_purchase,14,2015-09-04,true,46,0,0.0,real
2015-08-21,first_session_purchase,30,2015-09-20,false,46,,,real
2015-08-22,all,1,2015-08-23,true,7477,212,0.028353617761134146,real
2015-08-22,all,3,2015-08-25,true,7477,56,0.007489634880299585,real
2015-08-22,all,7,2015-08-29,true,7477,29,0.0038785609201551423,real
2015-08-22,all,14,2015-09-05,true,7477,19,0.002541126120101645,real
2015-08-22,all,30,2015-09-21,false,7477,,,real
2015-08-22,browse_only,1,2015-08-23,true,7320,201,0.02745901639344262,real
2015-08-22,browse_only,3,2015-08-25,true,7320,53,0.007240437158469945,real
2015-08-22,browse_only,7,2015-08-29,true,7320,28,0.003825136612021858,real
2015-08-22,browse_only,14,2015-09-05,true,7320,18,0.002459016393442623,real
2015-08-22,browse_only,30,2015-09-21,false,7320,,,real
2015-08-22,cart_no_purchase,1,2015-08-23,true,120,9,0.075,real
2015-08-22,cart_no_purchase,3,2015-08-25,true,120,1,0.008333333333333333,real
2015-08-22,cart_no_purchase,7,2015-08-29,true,120,0,0.0,real
2015-08-22,cart_no_purchase,14,2015-09-05,true,120,0,0.0,real
2015-08-22,cart_no_purchase,30,2015-09-21,false,120,,,real
2015-08-22,first_session_purchase,1,2015-08-23,true,37,2,0.05405405405405406,real
2015-08-22,first_session_purchase,3,2015-08-25,true,37,2,0.05405405405405406,real
2015-08-22,first_session_purchase,7,2015-08-29,true,37,1,0.02702702702702703,real
2015-08-22,first_session_purchase,14,2015-09-05,true,37,1,0.02702702702702703,real
2015-08-22,first_session_purchase,30,2015-09-21,false,37,,,real
2015-08-23,all,1,2015-08-24,true,7679,179,0.023310326865477276,real
2015-08-23,all,3,2015-08-26,true,7679,74,0.009636671441593957,real
2015-08-23,all,7,2015-08-30,true,7679,36,0.004688110431045709,real
2015-08-23,all,14,2015-09-06,true,7679,18,0.0023440552155228546,real
2015-08-23,all,30,2015-09-22,false,7679,,,real
2015-08-23,browse_only,1,2015-08-24,true,7522,171,0.022733315607551183,real
2015-08-23,browse_only,3,2015-08-26,true,7522,67,0.00890720553044403,real
2015-08-23,browse_only,7,2015-08-30,true,7522,35,0.004653017814411061,real
2015-08-23,browse_only,14,2015-09-06,true,7522,17,0.002260037224142515,real
2015-08-23,browse_only,30,2015-09-22,false,7522,,,real
2015-08-23,cart_no_purchase,1,2015-08-24,true,126,7,0.05555555555555555,real
2015-08-23,cart_no_purchase,3,2015-08-26,true,126,7,0.05555555555555555,real
2015-08-23,cart_no_purchase,7,2015-08-30,true,126,1,0.007936507936507936,real
2015-08-23,cart_no_purchase,14,2015-09-06,true,126,1,0.007936507936507936,real
2015-08-23,cart_no_purchase,30,2015-09-22,false,126,,,real
2015-08-23,first_session_purchase,1,2015-08-24,true,31,1,0.03225806451612903,real
2015-08-23,first_session_purchase,3,2015-08-26,true,31,0,0.0,real
2015-08-23,first_session_purchase,7,2015-08-30,true,31,0,0.0,real
2015-08-23,first_session_purchase,14,2015-09-06,true,31,0,0.0,real
2015-08-23,first_session_purchase,30,2015-09-22,false,31,,,real
2015-08-24,all,1,2015-08-25,true,9757,285,0.029209798093676336,real
2015-08-24,all,3,2015-08-27,true,9757,82,0.008404222609408629,real
2015-08-24,all,7,2015-08-31,true,9757,41,0.004202111304704314,real
2015-08-24,all,14,2015-09-07,true,9757,22,0.002254791431792559,real
2015-08-24,all,30,2015-09-23,false,9757,,,real
2015-08-24,browse_only,1,2015-08-25,true,9524,277,0.029084418311633768,real
2015-08-24,browse_only,3,2015-08-27,true,9524,75,0.007874842503149937,real
2015-08-24,browse_only,7,2015-08-31,true,9524,40,0.004199916001679967,real
2015-08-24,browse_only,14,2015-09-07,true,9524,20,0.0020999580008399833,real
2015-08-24,browse_only,30,2015-09-23,false,9524,,,real
2015-08-24,cart_no_purchase,1,2015-08-25,true,175,6,0.03428571428571429,real
2015-08-24,cart_no_purchase,3,2015-08-27,true,175,4,0.022857142857142857,real
2015-08-24,cart_no_purchase,7,2015-08-31,true,175,1,0.005714285714285714,real
2015-08-24,cart_no_purchase,14,2015-09-07,true,175,2,0.011428571428571429,real
2015-08-24,cart_no_purchase,30,2015-09-23,false,175,,,real
2015-08-24,first_session_purchase,1,2015-08-25,true,58,2,0.034482758620689655,real
2015-08-24,first_session_purchase,3,2015-08-27,true,58,3,0.05172413793103448,real
2015-08-24,first_session_purchase,7,2015-08-31,true,58,0,0.0,real
2015-08-24,first_session_purchase,14,2015-09-07,true,58,0,0.0,real
2015-08-24,first_session_purchase,30,2015-09-23,false,58,,,real
2015-08-25,all,1,2015-08-26,true,9955,294,0.029532898041185335,real
2015-08-25,all,3,2015-08-28,true,9955,84,0.008437970868910096,real
2015-08-25,all,7,2015-09-01,true,9955,48,0.004821697639377198,real
2015-08-25,all,14,2015-09-08,true,9955,30,0.0030135610246107484,real
2015-08-25,all,30,2015-09-24,false,9955,,,real
2015-08-25,browse_only,1,2015-08-26,true,9717,272,0.027992178655963776,real
2015-08-25,browse_only,3,2015-08-28,true,9717,79,0.008130081300813009,real
2015-08-25,browse_only,7,2015-09-01,true,9717,46,0.004733971390346815,real
2015-08-25,browse_only,14,2015-09-08,true,9717,28,0.0028815478028198,real
2015-08-25,browse_only,30,2015-09-24,false,9717,,,real
2015-08-25,cart_no_purchase,1,2015-08-26,true,180,13,0.07222222222222222,real
2015-08-25,cart_no_purchase,3,2015-08-28,true,180,2,0.011111111111111112,real
2015-08-25,cart_no_purchase,7,2015-09-01,true,180,1,0.005555555555555556,real
2015-08-25,cart_no_purchase,14,2015-09-08,true,180,1,0.005555555555555556,real
2015-08-25,cart_no_purchase,30,2015-09-24,false,180,,,real
2015-08-25,first_session_purchase,1,2015-08-26,true,58,9,0.15517241379310345,real
2015-08-25,first_session_purchase,3,2015-08-28,true,58,3,0.05172413793103448,real
2015-08-25,first_session_purchase,7,2015-09-01,true,58,1,0.017241379310344827,real
2015-08-25,first_session_purchase,14,2015-09-08,true,58,1,0.017241379310344827,real
2015-08-25,first_session_purchase,30,2015-09-24,false,58,,,real
2015-08-26,all,1,2015-08-27,true,9432,290,0.030746395250212045,real
2015-08-26,all,3,2015-08-29,true,9432,59,0.006255301102629347,real
2015-08-26,all,7,2015-09-02,true,9432,48,0.005089058524173028,real
2015-08-26,all,14,2015-09-09,true,9432,33,0.003498727735368957,real
2015-08-26,all,30,2015-09-25,false,9432,,,real
2015-08-26,browse_only,1,2015-08-27,true,9193,273,0.029696508212770586,real
2015-08-26,browse_only,3,2015-08-29,true,9193,55,0.005982813009898836,real
2015-08-26,browse_only,7,2015-09-02,true,9193,47,0.00511258566300446,real
2015-08-26,browse_only,14,2015-09-09,true,9193,33,0.0035896878059393017,real
2015-08-26,browse_only,30,2015-09-25,false,9193,,,real
2015-08-26,cart_no_purchase,1,2015-08-27,true,171,9,0.05263157894736842,real
2015-08-26,cart_no_purchase,3,2015-08-29,true,171,2,0.011695906432748537,real
2015-08-26,cart_no_purchase,7,2015-09-02,true,171,0,0.0,real
2015-08-26,cart_no_purchase,14,2015-09-09,true,171,0,0.0,real
2015-08-26,cart_no_purchase,30,2015-09-25,false,171,,,real
2015-08-26,first_session_purchase,1,2015-08-27,true,68,8,0.11764705882352941,real
2015-08-26,first_session_purchase,3,2015-08-29,true,68,2,0.029411764705882353,real
2015-08-26,first_session_purchase,7,2015-09-02,true,68,1,0.014705882352941176,real
2015-08-26,first_session_purchase,14,2015-09-09,true,68,0,0.0,real
2015-08-26,first_session_purchase,30,2015-09-25,false,68,,,real
2015-08-27,all,1,2015-08-28,true,10005,273,0.027286356821589204,real
2015-08-27,all,3,2015-08-30,true,10005,71,0.007096451774112943,real
2015-08-27,all,7,2015-09-03,true,10005,40,0.00399800099950025,real
2015-08-27,all,14,2015-09-10,true,10005,28,0.002798600699650175,real
2015-08-27,all,30,2015-09-26,false,10005,,,real
2015-08-27,browse_only,1,2015-08-28,true,9794,256,0.0261384521135389,real
2015-08-27,browse_only,3,2015-08-30,true,9794,64,0.006534613028384725,real
2015-08-27,browse_only,7,2015-09-03,true,9794,37,0.0037778231570349194,real
2015-08-27,browse_only,14,2015-09-10,true,9794,26,0.0026546865427812946,real
2015-08-27,browse_only,30,2015-09-26,false,9794,,,real
2015-08-27,cart_no_purchase,1,2015-08-28,true,146,9,0.06164383561643835,real
2015-08-27,cart_no_purchase,3,2015-08-30,true,146,4,0.0273972602739726,real
2015-08-27,cart_no_purchase,7,2015-09-03,true,146,2,0.0136986301369863,real
2015-08-27,cart_no_purchase,14,2015-09-10,true,146,1,0.00684931506849315,real
2015-08-27,cart_no_purchase,30,2015-09-26,false,146,,,real
2015-08-27,first_session_purchase,1,2015-08-28,true,65,8,0.12307692307692308,real
2015-08-27,first_session_purchase,3,2015-08-30,true,65,3,0.046153846153846156,real
2015-08-27,first_session_purchase,7,2015-09-03,true,65,1,0.015384615384615385,real
2015-08-27,first_session_purchase,14,2015-09-10,true,65,1,0.015384615384615385,real
2015-08-27,first_session_purchase,30,2015-09-26,false,65,,,real
2015-08-28,all,1,2015-08-29,true,9941,218,0.021929383361834826,real
2015-08-28,all,3,2015-08-31,true,9941,100,0.010059350165979277,real
2015-08-28,all,7,2015-09-04,true,9941,38,0.0038225530630721254,real
2015-08-28,all,14,2015-09-11,true,9941,26,0.0026154310431546124,real
2015-08-28,all,30,2015-09-27,false,9941,,,real
2015-08-28,browse_only,1,2015-08-29,true,9679,207,0.021386506870544476,real
2015-08-28,browse_only,3,2015-08-31,true,9679,93,0.009608430622998244,real
2015-08-28,browse_only,7,2015-09-04,true,9679,35,0.0036160760409133176,real
2015-08-28,browse_only,14,2015-09-11,true,9679,25,0.002582911457795227,real
2015-08-28,browse_only,30,2015-09-27,false,9679,,,real
2015-08-28,cart_no_purchase,1,2015-08-29,true,215,7,0.03255813953488372,real
2015-08-28,cart_no_purchase,3,2015-08-31,true,215,5,0.023255813953488372,real
2015-08-28,cart_no_purchase,7,2015-09-04,true,215,1,0.004651162790697674,real
2015-08-28,cart_no_purchase,14,2015-09-11,true,215,0,0.0,real
2015-08-28,cart_no_purchase,30,2015-09-27,false,215,,,real
2015-08-28,first_session_purchase,1,2015-08-29,true,47,4,0.0851063829787234,real
2015-08-28,first_session_purchase,3,2015-08-31,true,47,2,0.0425531914893617,real
2015-08-28,first_session_purchase,7,2015-09-04,true,47,2,0.0425531914893617,real
2015-08-28,first_session_purchase,14,2015-09-11,true,47,1,0.02127659574468085,real
2015-08-28,first_session_purchase,30,2015-09-27,false,47,,,real
2015-08-29,all,1,2015-08-30,true,7827,210,0.026830203142966653,real
2015-08-29,all,3,2015-09-01,true,7827,69,0.008815638175546186,real
2015-08-29,all,7,2015-09-05,true,7827,26,0.0033218346748434906,real
2015-08-29,all,14,2015-09-12,true,7827,23,0.0029385460585153954,real
2015-08-29,all,30,2015-09-28,false,7827,,,real
2015-08-29,browse_only,1,2015-08-30,true,7643,197,0.025775219154782154,real
2015-08-29,browse_only,3,2015-09-01,true,7643,66,0.008635352610231585,real
2015-08-29,browse_only,7,2015-09-05,true,7643,25,0.003270966897814994,real
2015-08-29,browse_only,14,2015-09-12,true,7643,23,0.0030092895459897947,real
2015-08-29,browse_only,30,2015-09-28,false,7643,,,real
2015-08-29,cart_no_purchase,1,2015-08-30,true,151,9,0.059602649006622516,real
2015-08-29,cart_no_purchase,3,2015-09-01,true,151,2,0.013245033112582781,real
2015-08-29,cart_no_purchase,7,2015-09-05,true,151,1,0.006622516556291391,real
2015-08-29,cart_no_purchase,14,2015-09-12,true,151,0,0.0,real
2015-08-29,cart_no_purchase,30,2015-09-28,false,151,,,real
2015-08-29,first_session_purchase,1,2015-08-30,true,33,4,0.12121212121212122,real
2015-08-29,first_session_purchase,3,2015-09-01,true,33,1,0.030303030303030304,real
2015-08-29,first_session_purchase,7,2015-09-05,true,33,0,0.0,real
2015-08-29,first_session_purchase,14,2015-09-12,true,33,0,0.0,real
2015-08-29,first_session_purchase,30,2015-09-28,false,33,,,real
2015-08-30,all,1,2015-08-31,true,8415,245,0.029114676173499703,real
2015-08-30,all,3,2015-09-02,true,8415,62,0.00736779560308972,real
2015-08-30,all,7,2015-09-06,true,8415,55,0.006535947712418301,real
2015-08-30,all,14,2015-09-13,true,8415,24,0.00285204991087344,real
2015-08-30,all,30,2015-09-29,false,8415,,,real
2015-08-30,browse_only,1,2015-08-31,true,8174,228,0.027893320283826767,real
2015-08-30,browse_only,3,2015-09-02,true,8174,59,0.007218008319060436,real
2015-08-30,browse_only,7,2015-09-06,true,8174,49,0.005994617078541717,real
2015-08-30,browse_only,14,2015-09-13,true,8174,21,0.0025691216050893074,real
2015-08-30,browse_only,30,2015-09-29,false,8174,,,real
2015-08-30,cart_no_purchase,1,2015-08-31,true,177,13,0.07344632768361582,real
2015-08-30,cart_no_purchase,3,2015-09-02,true,177,2,0.011299435028248588,real
